keludah_adj;Keludah;;;;;;;;;;;;;
keludah_desc;Keludah;;;;;;;;;;;;;
d_keludah;Keludah;;;;;;;;;;;;;
d_keludah_adj;Keludah;;;;;;;;;;;;;
d_keludah_desc;Keludah;;;;;;;;;;;;;
relalda;Relalda;;;;;;;;;;;;;
relalda_adj;Relalda;;;;;;;;;;;;;
relalda_desc;Relalda;;;;;;;;;;;;;
d_relalda;Relalda;;;;;;;;;;;;;
d_relalda_adj;Relalda;;;;;;;;;;;;;
d_relalda_desc;Relalda;;;;;;;;;;;;;
releer;Releer;;;;;;;;;;;;;
releer_adj;Releer;;;;;;;;;;;;;
releer_desc;Releer;;;;;;;;;;;;;
d_releer;Releer;;;;;;;;;;;;;
d_releer_adj;Releer;;;;;;;;;;;;;
d_releer_desc;Releer;;;;;;;;;;;;;
kinomeo;Kinomeo;;;;;;;;;;;;;
kinomeo_adj;Kinomeo;;;;;;;;;;;;;
kinomeo_desc;Kinomeo;;;;;;;;;;;;;
d_kinomeo;Kinomeo;;;;;;;;;;;;;
d_kinomeo_adj;Kinomeo;;;;;;;;;;;;;
d_kinomeo_desc;Kinomeo;;;;;;;;;;;;;
rariyya;Rariyya;;;;;;;;;;;;;
rariyya_adj;Rariyya;;;;;;;;;;;;;
rariyya_desc;Rariyya;;;;;;;;;;;;;
d_rariyya;Rariyya;;;;;;;;;;;;;
d_rariyya_adj;Rariyya;;;;;;;;;;;;;
d_rariyya_desc;Rariyya;;;;;;;;;;;;;
arilof;Arilof;;;;;;;;;;;;;
arilof_adj;Arilof;;;;;;;;;;;;;
arilof_desc;Arilof;;;;;;;;;;;;;
d_arilof;Arilof;;;;;;;;;;;;;
d_arilof_adj;Arilof;;;;;;;;;;;;;
d_arilof_desc;Arilof;;;;;;;;;;;;;
amicilof;Amicilof;;;;;;;;;;;;;
amicilof_adj;Amicilof;;;;;;;;;;;;;
amicilof_desc;Amicilof;;;;;;;;;;;;;
d_amicilof;Amicilof;;;;;;;;;;;;;
d_amicilof_adj;Amicilof;;;;;;;;;;;;;
d_amicilof_desc;Amicilof;;;;;;;;;;;;;
kicudis;Kicudis;;;;;;;;;;;;;
kicudis_adj;Kicudis;;;;;;;;;;;;;
kicudis_desc;Kicudis;;;;;;;;;;;;;
d_kicudis;Kicudis;;;;;;;;;;;;;
d_kicudis_adj;Kicudis;;;;;;;;;;;;;
d_kicudis_desc;Kicudis;;;;;;;;;;;;;
ketuald;Ketuald;;;;;;;;;;;;;
ketuald_adj;Ketuald;;;;;;;;;;;;;
ketuald_desc;Ketuald;;;;;;;;;;;;;
d_ketuald;Ketuald;;;;;;;;;;;;;
d_ketuald_adj;Ketuald;;;;;;;;;;;;;
d_ketuald_desc;Ketuald;;;;;;;;;;;;;
sinunla;Sinunla;;;;;;;;;;;;;
sinunla_adj;Sinunla;;;;;;;;;;;;;
sinunla_desc;Sinunla;;;;;;;;;;;;;
d_sinunla;Sinunla;;;;;;;;;;;;;
d_sinunla_adj;Sinunla;;;;;;;;;;;;;
d_sinunla_desc;Sinunla;;;;;;;;;;;;;
detega;Detega;;;;;;;;;;;;;
detega_adj;Detega;;;;;;;;;;;;;
detega_desc;Detega;;;;;;;;;;;;;
d_detega;Detega;;;;;;;;;;;;;
d_detega_adj;Detega;;;;;;;;;;;;;
d_detega_desc;Detega;;;;;;;;;;;;;
rhahis;Rhahis;;;;;;;;;;;;;
rhahis_adj;Rhahis;;;;;;;;;;;;;
rhahis_desc;Rhahis;;;;;;;;;;;;;
d_rhahis;Rhahis;;;;;;;;;;;;;
d_rhahis_adj;Rhahis;;;;;;;;;;;;;
d_rhahis_desc;Rhahis;;;;;;;;;;;;;
nicuje;Nicuje;;;;;;;;;;;;;
nicuje_adj;Nicuje;;;;;;;;;;;;;
nicuje_desc;Nicuje;;;;;;;;;;;;;
d_nicuje;Nicuje;;;;;;;;;;;;;
d_nicuje_adj;Nicuje;;;;;;;;;;;;;
d_nicuje_desc;Nicuje;;;;;;;;;;;;;
qhanta;Qhanta;;;;;;;;;;;;;
qhanta_adj;Qhanta;;;;;;;;;;;;;
qhanta_desc;Qhanta;;;;;;;;;;;;;
d_qhanta;Qhanta;;;;;;;;;;;;;
d_qhanta_adj;Qhanta;;;;;;;;;;;;;
d_qhanta_desc;Qhanta;;;;;;;;;;;;;
atico;Atico;;;;;;;;;;;;;
atico_adj;Atico;;;;;;;;;;;;;
atico_desc;Atico;;;;;;;;;;;;;
d_atico;Atico;;;;;;;;;;;;;
d_atico_adj;Atico;;;;;;;;;;;;;
d_atico_desc;Atico;;;;;;;;;;;;;
d_qalilof;Qalilof;;;;;;;;;;;;;
d_qalilof_adj;Qalilof;;;;;;;;;;;;;
d_qalilof_desc;Qalilof;;;;;;;;;;;;;
evinagis;Evinagis;;;;;;;;;;;;;
evinagis_adj;Evinagis;;;;;;;;;;;;;
evinagis_desc;Evinagis;;;;;;;;;;;;;
d_evinagis;Evinagis;;;;;;;;;;;;;
d_evinagis_adj;Evinagis;;;;;;;;;;;;;
d_evinagis_desc;Evinagis;;;;;;;;;;;;;
rruald;Rruald;;;;;;;;;;;;;
rruald_adj;Rruald;;;;;;;;;;;;;
rruald_desc;Rruald;;;;;;;;;;;;;
d_rruald;Rruald;;;;;;;;;;;;;
d_rruald_adj;Rruald;;;;;;;;;;;;;
d_rruald_desc;Rruald;;;;;;;;;;;;;
dicanta;Dicanta;;;;;;;;;;;;;
dicanta_adj;Dicanta;;;;;;;;;;;;;
dicanta_desc;Dicanta;;;;;;;;;;;;;
d_dicanta;Dicanta;;;;;;;;;;;;;
d_dicanta_adj;Dicanta;;;;;;;;;;;;;
d_dicanta_desc;Dicanta;;;;;;;;;;;;;
bicico;Bicico;;;;;;;;;;;;;
bicico_adj;Bicico;;;;;;;;;;;;;
bicico_desc;Bicico;;;;;;;;;;;;;
d_bicico;Bicico;;;;;;;;;;;;;
d_bicico_adj;Bicico;;;;;;;;;;;;;
d_bicico_desc;Bicico;;;;;;;;;;;;;
ketosh;Ketosh;;;;;;;;;;;;;
ketosh_adj;Ketosh;;;;;;;;;;;;;
ketosh_desc;Ketosh;;;;;;;;;;;;;
d_ketosh;Ketosh;;;;;;;;;;;;;
d_ketosh_adj;Ketosh;;;;;;;;;;;;;
d_ketosh_desc;Ketosh;;;;;;;;;;;;;
avicagis;Avicagis;;;;;;;;;;;;;
avicagis_adj;Avicagis;;;;;;;;;;;;;
avicagis_desc;Avicagis;;;;;;;;;;;;;
d_avicagis;Avicagis;;;;;;;;;;;;;
d_avicagis_adj;Avicagis;;;;;;;;;;;;;
d_avicagis_desc;Avicagis;;;;;;;;;;;;;
tatanta;Tatanta;;;;;;;;;;;;;
tatanta_adj;Tatanta;;;;;;;;;;;;;
tatanta_desc;Tatanta;;;;;;;;;;;;;
d_tatanta;Tatanta;;;;;;;;;;;;;
d_tatanta_adj;Tatanta;;;;;;;;;;;;;
d_tatanta_desc;Tatanta;;;;;;;;;;;;;
serius;Serius;;;;;;;;;;;;;
serius_adj;Serius;;;;;;;;;;;;;
serius_desc;Serius;;;;;;;;;;;;;
d_serius;Serius;;;;;;;;;;;;;
d_serius_adj;Serius;;;;;;;;;;;;;
d_serius_desc;Serius;;;;;;;;;;;;;
lrada;Lrada;;;;;;;;;;;;;
lrada_adj;Lrada;;;;;;;;;;;;;
lrada_desc;Lrada;;;;;;;;;;;;;
d_lrada;Lrada;;;;;;;;;;;;;
d_lrada_adj;Lrada;;;;;;;;;;;;;
d_lrada_desc;Lrada;;;;;;;;;;;;;
abasaicu;Abasaicu;;;;;;;;;;;;;
abasaicu_adj;Abasaicu;;;;;;;;;;;;;
abasaicu_desc;Abasaicu;;;;;;;;;;;;;
d_abasaicu;Abasaicu;;;;;;;;;;;;;
d_abasaicu_adj;Abasaicu;;;;;;;;;;;;;
d_abasaicu_desc;Abasaicu;;;;;;;;;;;;;
dasuna;Dasuna;;;;;;;;;;;;;
dasuna_adj;Dasuna;;;;;;;;;;;;;
dasuna_desc;Dasuna;;;;;;;;;;;;;
d_dasuna;Dasuna;;;;;;;;;;;;;
d_dasuna_adj;Dasuna;;;;;;;;;;;;;
d_dasuna_desc;Dasuna;;;;;;;;;;;;;
dtevi;Dtevi;;;;;;;;;;;;;
dtevi_adj;Dtevi;;;;;;;;;;;;;
dtevi_desc;Dtevi;;;;;;;;;;;;;
d_dtevi;Dtevi;;;;;;;;;;;;;
d_dtevi_adj;Dtevi;;;;;;;;;;;;;
d_dtevi_desc;Dtevi;;;;;;;;;;;;;
keralia;Keralia;;;;;;;;;;;;;
keralia_adj;Keralia;;;;;;;;;;;;;
keralia_desc;Keralia;;;;;;;;;;;;;
d_keralia;Keralia;;;;;;;;;;;;;
d_keralia_adj;Keralia;;;;;;;;;;;;;
d_keralia_desc;Keralia;;;;;;;;;;;;;
tlanka;Tlanka;;;;;;;;;;;;;
tlanka_adj;Tlanka;;;;;;;;;;;;;
tlanka_desc;Tlanka;;;;;;;;;;;;;
d_tlanka;Tlanka;;;;;;;;;;;;;
d_tlanka_adj;Tlanka;;;;;;;;;;;;;
d_tlanka_desc;Tlanka;;;;;;;;;;;;;
qicius;Qicius;;;;;;;;;;;;;
qicius_adj;Qicius;;;;;;;;;;;;;
qicius_desc;Qicius;;;;;;;;;;;;;
d_qicius;Qicius;;;;;;;;;;;;;
d_qicius_adj;Qicius;;;;;;;;;;;;;
d_qicius_desc;Qicius;;;;;;;;;;;;;
bemepan;Bemepan;;;;;;;;;;;;;
bemepan_adj;Bemepan;;;;;;;;;;;;;
bemepan_desc;Bemepan;;;;;;;;;;;;;
d_bemepan;Bemepan;;;;;;;;;;;;;
d_bemepan_adj;Bemepan;;;;;;;;;;;;;
d_bemepan_desc;Bemepan;;;;;;;;;;;;;
ribalia;Ribalia;;;;;;;;;;;;;
ribalia_adj;Ribalia;;;;;;;;;;;;;
ribalia_desc;Ribalia;;;;;;;;;;;;;
d_ribalia;Ribalia;;;;;;;;;;;;;
d_ribalia_adj;Ribalia;;;;;;;;;;;;;
d_ribalia_desc;Ribalia;;;;;;;;;;;;;
dtidevi;Dtidevi;;;;;;;;;;;;;
dtidevi_adj;Dtidevi;;;;;;;;;;;;;
dtidevi_desc;Dtidevi;;;;;;;;;;;;;
d_dtidevi;Dtidevi;;;;;;;;;;;;;
d_dtidevi_adj;Dtidevi;;;;;;;;;;;;;
d_dtidevi_desc;Dtidevi;;;;;;;;;;;;;
dlaicu;Dlaicu;;;;;;;;;;;;;
dlaicu_adj;Dlaicu;;;;;;;;;;;;;
dlaicu_desc;Dlaicu;;;;;;;;;;;;;
d_dlaicu;Dlaicu;;;;;;;;;;;;;
d_dlaicu_adj;Dlaicu;;;;;;;;;;;;;
d_dlaicu_desc;Dlaicu;;;;;;;;;;;;;
dogalia;Dogalia;;;;;;;;;;;;;
dogalia_adj;Dogalia;;;;;;;;;;;;;
dogalia_desc;Dogalia;;;;;;;;;;;;;
d_dogalia;Dogalia;;;;;;;;;;;;;
d_dogalia_adj;Dogalia;;;;;;;;;;;;;
d_dogalia_desc;Dogalia;;;;;;;;;;;;;
d_ticama;Ticama;;;;;;;;;;;;;
d_ticama_adj;Ticama;;;;;;;;;;;;;
d_ticama_desc;Ticama;;;;;;;;;;;;;
keriyar;Keriyar;;;;;;;;;;;;;
keriyar_adj;Keriyar;;;;;;;;;;;;;
keriyar_desc;Keriyar;;;;;;;;;;;;;
d_keriyar;Keriyar;;;;;;;;;;;;;
d_keriyar_adj;Keriyar;;;;;;;;;;;;;
d_keriyar_desc;Keriyar;;;;;;;;;;;;;
roluha;Roluha;;;;;;;;;;;;;
roluha_adj;Roluha;;;;;;;;;;;;;
roluha_desc;Roluha;;;;;;;;;;;;;
d_roluha;Roluha;;;;;;;;;;;;;
d_roluha_adj;Roluha;;;;;;;;;;;;;
d_roluha_desc;Roluha;;;;;;;;;;;;;
rlusa;Rlusa;;;;;;;;;;;;;
rlusa_adj;Rlusa;;;;;;;;;;;;;
rlusa_desc;Rlusa;;;;;;;;;;;;;
d_rlusa;Rlusa;;;;;;;;;;;;;
d_rlusa_adj;Rlusa;;;;;;;;;;;;;
d_rlusa_desc;Rlusa;;;;;;;;;;;;;
teraya;Teraya;;;;;;;;;;;;;
teraya_adj;Teraya;;;;;;;;;;;;;
teraya_desc;Teraya;;;;;;;;;;;;;
d_teraya;Teraya;;;;;;;;;;;;;
d_teraya_adj;Teraya;;;;;;;;;;;;;
d_teraya_desc;Teraya;;;;;;;;;;;;;
eherusa;Eherusa;;;;;;;;;;;;;
eherusa_adj;Eherusa;;;;;;;;;;;;;
eherusa_desc;Eherusa;;;;;;;;;;;;;
d_eherusa;Eherusa;;;;;;;;;;;;;
d_eherusa_adj;Eherusa;;;;;;;;;;;;;
d_eherusa_desc;Eherusa;;;;;;;;;;;;;
asusa;Asusa;;;;;;;;;;;;;
asusa_adj;Asusa;;;;;;;;;;;;;
asusa_desc;Asusa;;;;;;;;;;;;;
d_asusa;Asusa;;;;;;;;;;;;;
d_asusa_adj;Asusa;;;;;;;;;;;;;
d_asusa_desc;Asusa;;;;;;;;;;;;;
wiubuha;Wiubuha;;;;;;;;;;;;;
wiubuha_adj;Wiubuha;;;;;;;;;;;;;
wiubuha_desc;Wiubuha;;;;;;;;;;;;;
d_wiubuha;Wiubuha;;;;;;;;;;;;;
d_wiubuha_adj;Wiubuha;;;;;;;;;;;;;
d_wiubuha_desc;Wiubuha;;;;;;;;;;;;;
ticam;Ticam;;;;;;;;;;;;;
ticam_adj;Ticam;;;;;;;;;;;;;
ticam_desc;Ticam;;;;;;;;;;;;;
d_ticam;Ticam;;;;;;;;;;;;;
d_ticam_adj;Ticam;;;;;;;;;;;;;
d_ticam_desc;Ticam;;;;;;;;;;;;;
renirun;Renirun;;;;;;;;;;;;;
renirun_adj;Renirun;;;;;;;;;;;;;
renirun_desc;Renirun;;;;;;;;;;;;;
d_renirun;Renirun;;;;;;;;;;;;;
d_renirun_adj;Renirun;;;;;;;;;;;;;
d_renirun_desc;Renirun;;;;;;;;;;;;;
danohn;Danohn;;;;;;;;;;;;;
danohn_adj;Danohn;;;;;;;;;;;;;
danohn_desc;Danohn;;;;;;;;;;;;;
d_danohn;Danohn;;;;;;;;;;;;;
d_danohn_adj;Danohn;;;;;;;;;;;;;
d_danohn_desc;Danohn;;;;;;;;;;;;;
qanenet;Qanenet;;;;;;;;;;;;;
qanenet_adj;Qanenet;;;;;;;;;;;;;
qanenet_desc;Qanenet;;;;;;;;;;;;;
d_qanenet;Qanenet;;;;;;;;;;;;;
d_qanenet_adj;Qanenet;;;;;;;;;;;;;
d_qanenet_desc;Qanenet;;;;;;;;;;;;;
niliyar;Niliyar;;;;;;;;;;;;;
niliyar_adj;Niliyar;;;;;;;;;;;;;
niliyar_desc;Niliyar;;;;;;;;;;;;;
d_niliyar;Niliyar;;;;;;;;;;;;;
d_niliyar_adj;Niliyar;;;;;;;;;;;;;
d_niliyar_desc;Niliyar;;;;;;;;;;;;;
amallusa;Amallusa;;;;;;;;;;;;;
amallusa_adj;Amallusa;;;;;;;;;;;;;
amallusa_desc;Amallusa;;;;;;;;;;;;;
d_amallusa;Amallusa;;;;;;;;;;;;;
d_amallusa_adj;Amallusa;;;;;;;;;;;;;
d_amallusa_desc;Amallusa;;;;;;;;;;;;;
rcaa;Rcaa;;;;;;;;;;;;;
rcaa_adj;Rcaa;;;;;;;;;;;;;
rcaa_desc;Rcaa;;;;;;;;;;;;;
d_rcaa;Rcaa;;;;;;;;;;;;;
d_rcaa_adj;Rcaa;;;;;;;;;;;;;
d_rcaa_desc;Rcaa;;;;;;;;;;;;;
qaliyar;Qaliyar;;;;;;;;;;;;;
qaliyar_adj;Qaliyar;;;;;;;;;;;;;
qaliyar_desc;Qaliyar;;;;;;;;;;;;;
d_qaliyar;Qaliyar;;;;;;;;;;;;;
d_qaliyar_adj;Qaliyar;;;;;;;;;;;;;
d_qaliyar_desc;Qaliyar;;;;;;;;;;;;;
rriyar;Rriyar;;;;;;;;;;;;;
rriyar_adj;Rriyar;;;;;;;;;;;;;
rriyar_desc;Rriyar;;;;;;;;;;;;;
d_rriyar;Rriyar;;;;;;;;;;;;;
d_rriyar_adj;Rriyar;;;;;;;;;;;;;
d_rriyar_desc;Rriyar;;;;;;;;;;;;;
lsary;Lsary;;;;;;;;;;;;;
lsary_adj;Lsary;;;;;;;;;;;;;
lsary_desc;Lsary;;;;;;;;;;;;;
d_lsary;Lsary;;;;;;;;;;;;;
d_lsary_adj;Lsary;;;;;;;;;;;;;
d_lsary_desc;Lsary;;;;;;;;;;;;;
wrabil;Wrabil;;;;;;;;;;;;;
wrabil_adj;Wrabil;;;;;;;;;;;;;
wrabil_desc;Wrabil;;;;;;;;;;;;;
d_wrabil;Wrabil;;;;;;;;;;;;;
d_wrabil_adj;Wrabil;;;;;;;;;;;;;
d_wrabil_desc;Wrabil;;;;;;;;;;;;;
qanusas;Qanusas;;;;;;;;;;;;;
qanusas_adj;Qanusas;;;;;;;;;;;;;
qanusas_desc;Qanusas;;;;;;;;;;;;;
d_qanusas;Qanusas;;;;;;;;;;;;;
d_qanusas_adj;Qanusas;;;;;;;;;;;;;
d_qanusas_desc;Qanusas;;;;;;;;;;;;;
bicedas;Bicedas;;;;;;;;;;;;;
bicedas_adj;Bicedas;;;;;;;;;;;;;
bicedas_desc;Bicedas;;;;;;;;;;;;;
d_bicedas;Bicedas;;;;;;;;;;;;;
d_bicedas_adj;Bicedas;;;;;;;;;;;;;
d_bicedas_desc;Bicedas;;;;;;;;;;;;;
dovetar;Dovetar;;;;;;;;;;;;;
dovetar_adj;Dovetar;;;;;;;;;;;;;
dovetar_desc;Dovetar;;;;;;;;;;;;;
d_dovetar;Dovetar;;;;;;;;;;;;;
d_dovetar_adj;Dovetar;;;;;;;;;;;;;
d_dovetar_desc;Dovetar;;;;;;;;;;;;;
tetoba;Tetoba;;;;;;;;;;;;;
tetoba_adj;Tetoba;;;;;;;;;;;;;
tetoba_desc;Tetoba;;;;;;;;;;;;;
d_tetoba;Tetoba;;;;;;;;;;;;;
d_tetoba_adj;Tetoba;;;;;;;;;;;;;
d_tetoba_desc;Tetoba;;;;;;;;;;;;;
ktira;Ktira;;;;;;;;;;;;;
ktira_adj;Ktira;;;;;;;;;;;;;
ktira_desc;Ktira;;;;;;;;;;;;;
d_ktira;Ktira;;;;;;;;;;;;;
d_ktira_adj;Ktira;;;;;;;;;;;;;
d_ktira_desc;Ktira;;;;;;;;;;;;;
tacory;Tacory;;;;;;;;;;;;;
tacory_adj;Tacory;;;;;;;;;;;;;
tacory_desc;Tacory;;;;;;;;;;;;;
d_tacory;Tacory;;;;;;;;;;;;;
d_tacory_adj;Tacory;;;;;;;;;;;;;
d_tacory_desc;Tacory;;;;;;;;;;;;;
rabira;Rabira;;;;;;;;;;;;;
rabira_adj;Rabira;;;;;;;;;;;;;
rabira_desc;Rabira;;;;;;;;;;;;;
d_rabira;Rabira;;;;;;;;;;;;;
d_rabira_adj;Rabira;;;;;;;;;;;;;
d_rabira_desc;Rabira;;;;;;;;;;;;;
netius;Netius;;;;;;;;;;;;;
netius_adj;Netius;;;;;;;;;;;;;
netius_desc;Netius;;;;;;;;;;;;;
d_netius;Netius;;;;;;;;;;;;;
d_netius_adj;Netius;;;;;;;;;;;;;
d_netius_desc;Netius;;;;;;;;;;;;;
linat;Linat;;;;;;;;;;;;;
linat_adj;Linat;;;;;;;;;;;;;
linat_desc;Linat;;;;;;;;;;;;;
d_linat;Linat;;;;;;;;;;;;;
d_linat_adj;Linat;;;;;;;;;;;;;
d_linat_desc;Linat;;;;;;;;;;;;;
d_tolada;Tolada;;;;;;;;;;;;;
d_tolada_adj;Tolada;;;;;;;;;;;;;
d_tolada_desc;Tolada;;;;;;;;;;;;;
laboba;Laboba;;;;;;;;;;;;;
laboba_adj;Laboba;;;;;;;;;;;;;
laboba_desc;Laboba;;;;;;;;;;;;;
d_laboba;Laboba;;;;;;;;;;;;;
d_laboba_adj;Laboba;;;;;;;;;;;;;
d_laboba_desc;Laboba;;;;;;;;;;;;;
ahoraria;Ahoraria;;;;;;;;;;;;;
ahoraria_adj;Ahoraria;;;;;;;;;;;;;
ahoraria_desc;Ahoraria;;;;;;;;;;;;;
d_ahoraria;Ahoraria;;;;;;;;;;;;;
d_ahoraria_adj;Ahoraria;;;;;;;;;;;;;
d_ahoraria_desc;Ahoraria;;;;;;;;;;;;;
qanih;Qanih;;;;;;;;;;;;;
qanih_adj;Qanih;;;;;;;;;;;;;
qanih_desc;Qanih;;;;;;;;;;;;;
d_qanih;Qanih;;;;;;;;;;;;;
d_qanih_adj;Qanih;;;;;;;;;;;;;
d_qanih_desc;Qanih;;;;;;;;;;;;;
dukemka;Dukemka;;;;;;;;;;;;;
dukemka_adj;Dukemka;;;;;;;;;;;;;
dukemka_desc;Dukemka;;;;;;;;;;;;;
d_dukemka;Dukemka;;;;;;;;;;;;;
d_dukemka_adj;Dukemka;;;;;;;;;;;;;
d_dukemka_desc;Dukemka;;;;;;;;;;;;;
qogih;Qogih;;;;;;;;;;;;;
qogih_adj;Qogih;;;;;;;;;;;;;
qogih_desc;Qogih;;;;;;;;;;;;;
d_qogih;Qogih;;;;;;;;;;;;;
d_qogih_adj;Qogih;;;;;;;;;;;;;
d_qogih_desc;Qogih;;;;;;;;;;;;;
esanuthe;Esanuthe;;;;;;;;;;;;;
esanuthe_adj;Esanuthe;;;;;;;;;;;;;
esanuthe_desc;Esanuthe;;;;;;;;;;;;;
d_esanuthe;Esanuthe;;;;;;;;;;;;;
d_esanuthe_adj;Esanuthe;;;;;;;;;;;;;
d_esanuthe_desc;Esanuthe;;;;;;;;;;;;;
wiles;Wiles;;;;;;;;;;;;;
wiles_adj;Wiles;;;;;;;;;;;;;
wiles_desc;Wiles;;;;;;;;;;;;;
d_wiles;Wiles;;;;;;;;;;;;;
d_wiles_adj;Wiles;;;;;;;;;;;;;
d_wiles_desc;Wiles;;;;;;;;;;;;;
tarida;Tarida;;;;;;;;;;;;;
tarida_adj;Tarida;;;;;;;;;;;;;
tarida_desc;Tarida;;;;;;;;;;;;;
d_tarida;Tarida;;;;;;;;;;;;;
d_tarida_adj;Tarida;;;;;;;;;;;;;
d_tarida_desc;Tarida;;;;;;;;;;;;;
tnuko;Tnuko;;;;;;;;;;;;;
tnuko_adj;Tnuko;;;;;;;;;;;;;
tnuko_desc;Tnuko;;;;;;;;;;;;;
d_tnuko;Tnuko;;;;;;;;;;;;;
d_tnuko_adj;Tnuko;;;;;;;;;;;;;
d_tnuko_desc;Tnuko;;;;;;;;;;;;;
enares;Enares;;;;;;;;;;;;;
enares_adj;Enares;;;;;;;;;;;;;
enares_desc;Enares;;;;;;;;;;;;;
d_enares;Enares;;;;;;;;;;;;;
d_enares_adj;Enares;;;;;;;;;;;;;
d_enares_desc;Enares;;;;;;;;;;;;;
snida;Snida;;;;;;;;;;;;;
snida_adj;Snida;;;;;;;;;;;;;
snida_desc;Snida;;;;;;;;;;;;;
d_snida;Snida;;;;;;;;;;;;;
d_snida_adj;Snida;;;;;;;;;;;;;
d_snida_desc;Snida;;;;;;;;;;;;;
rati;Ratéi;;;;;;;;;;;;;
rati_adj;Ratéi;;;;;;;;;;;;;
rati_desc;Ratéi;;;;;;;;;;;;;
d_rati;Ratéi;;;;;;;;;;;;;
d_rati_adj;Ratéi;;;;;;;;;;;;;
d_rati_desc;Ratéi;;;;;;;;;;;;;
rogih;Rogih;;;;;;;;;;;;;
rogih_adj;Rogih;;;;;;;;;;;;;
rogih_desc;Rogih;;;;;;;;;;;;;
d_rogih;Rogih;;;;;;;;;;;;;
d_rogih_adj;Rogih;;;;;;;;;;;;;
d_rogih_desc;Rogih;;;;;;;;;;;;;
sugesh;Sugesh;;;;;;;;;;;;;
sugesh_adj;Sugesh;;;;;;;;;;;;;
sugesh_desc;Sugesh;;;;;;;;;;;;;
d_sugesh;Sugesh;;;;;;;;;;;;;
d_sugesh_adj;Sugesh;;;;;;;;;;;;;
d_sugesh_desc;Sugesh;;;;;;;;;;;;;
ehugih;Ehugih;;;;;;;;;;;;;
ehugih_adj;Ehugih;;;;;;;;;;;;;
ehugih_desc;Ehugih;;;;;;;;;;;;;
d_ehugih;Ehugih;;;;;;;;;;;;;
d_ehugih_adj;Ehugih;;;;;;;;;;;;;
d_ehugih_desc;Ehugih;;;;;;;;;;;;;
ranya;Ranya;;;;;;;;;;;;;
ranya_adj;Ranya;;;;;;;;;;;;;
ranya_desc;Ranya;;;;;;;;;;;;;
d_ranya;Ranya;;;;;;;;;;;;;
d_ranya_adj;Ranya;;;;;;;;;;;;;
d_ranya_desc;Ranya;;;;;;;;;;;;;
ranuthe;Ranuthe;;;;;;;;;;;;;
ranuthe_adj;Ranuthe;;;;;;;;;;;;;
ranuthe_desc;Ranuthe;;;;;;;;;;;;;
d_ranuthe;Ranuthe;;;;;;;;;;;;;
d_ranuthe_adj;Ranuthe;;;;;;;;;;;;;
d_ranuthe_desc;Ranuthe;;;;;;;;;;;;;
safmi;Safmi;;;;;;;;;;;;;
safmi_adj;Safmi;;;;;;;;;;;;;
safmi_desc;Safmi;;;;;;;;;;;;;
d_safmi;Safmi;;;;;;;;;;;;;
d_safmi_adj;Safmi;;;;;;;;;;;;;
d_safmi_desc;Safmi;;;;;;;;;;;;;
tusay;Tusay;;;;;;;;;;;;;
tusay_adj;Tusay;;;;;;;;;;;;;
tusay_desc;Tusay;;;;;;;;;;;;;
d_tusay;Tusay;;;;;;;;;;;;;
d_tusay_adj;Tusay;;;;;;;;;;;;;
d_tusay_desc;Tusay;;;;;;;;;;;;;
qinimon;Qinimon;;;;;;;;;;;;;
qinimon_adj;Qinimon;;;;;;;;;;;;;
qinimon_desc;Qinimon;;;;;;;;;;;;;
d_qinimon;Qinimon;;;;;;;;;;;;;
d_qinimon_adj;Qinimon;;;;;;;;;;;;;
d_qinimon_desc;Qinimon;;;;;;;;;;;;;
trahaya;Trahaya;;;;;;;;;;;;;
trahaya_adj;Trahaya;;;;;;;;;;;;;
trahaya_desc;Trahaya;;;;;;;;;;;;;
d_trahaya;Trahaya;;;;;;;;;;;;;
d_trahaya_adj;Trahaya;;;;;;;;;;;;;
d_trahaya_desc;Trahaya;;;;;;;;;;;;;
adaraja;Adaraja;;;;;;;;;;;;;
adaraja_adj;Adaraja;;;;;;;;;;;;;
adaraja_desc;Adaraja;;;;;;;;;;;;;
d_adaraja;Adaraja;;;;;;;;;;;;;
d_adaraja_adj;Adaraja;;;;;;;;;;;;;
d_adaraja_desc;Adaraja;;;;;;;;;;;;;
tatala;Tatala;;;;;;;;;;;;;
tatala_adj;Tatala;;;;;;;;;;;;;
tatala_desc;Tatala;;;;;;;;;;;;;
d_tatala;Tatala;;;;;;;;;;;;;
d_tatala_adj;Tatala;;;;;;;;;;;;;
d_tatala_desc;Tatala;;;;;;;;;;;;;
d_rarevi;Rarevi;;;;;;;;;;;;;
d_rarevi_adj;Rarevi;;;;;;;;;;;;;
d_rarevi_desc;Rarevi;;;;;;;;;;;;;
susala;Susala;;;;;;;;;;;;;
susala_adj;Susala;;;;;;;;;;;;;
susala_desc;Susala;;;;;;;;;;;;;
d_susala;Susala;;;;;;;;;;;;;
d_susala_adj;Susala;;;;;;;;;;;;;
d_susala_desc;Susala;;;;;;;;;;;;;
kanimon;Kanimon;;;;;;;;;;;;;
kanimon_adj;Kanimon;;;;;;;;;;;;;
kanimon_desc;Kanimon;;;;;;;;;;;;;
d_kanimon;Kanimon;;;;;;;;;;;;;
d_kanimon_adj;Kanimon;;;;;;;;;;;;;
d_kanimon_desc;Kanimon;;;;;;;;;;;;;
rusaha;Rusaha;;;;;;;;;;;;;
rusaha_adj;Rusaha;;;;;;;;;;;;;
